peso,altura,IMC,sexo,edad,tabaco,ubes,carneRoja,verduras,deporte,drogas,dietaEsp,nivEstPad,nivEstudios,nivIngresos
115.6,1.7,40,V,45,0,6,3,0,4,0,N,2,4,4
114.24,1.69,40,M,40,0,6,0,0,3,0,N,3,4,4
101.12,1.59,40,M,27,0,1,0,0,2,2,N,1,2,3
125.32,1.77,40,V,38,0,1,1,0,0,0,N,1,2,3
99.86,1.58,40,M,36,0,14,5,0,0,0,N,2,2,2
53.25,1.72,18,V,64,200,11,0,0,3,3,N,1,2,2
103.68,1.61,40,M,55,0,0,3,0,5,0,N,0,1,0
112.9,1.68,40,V,33,0,16,0,9,2,0,N,2,4,4
119.58,1.81,36.5,V,18,0,7,6,2,0,0,N,2,2,0
104.98,1.62,40,M,31,0,0,0,0,0,0,N,1,2,1
52.99,1.6,20.7,M,26,100,3,0,8,3,3,N,1,2,3
121.1,1.74,40,V,57,60,0,2,9,6,0,N,0,2,2
122.5,1.75,40,V,18,30,3,3,22,8,0,N,0,0,2
112.9,1.68,40,M,34,0,0,0,0,0,0,S,1,2,3
116.96,1.71,40,M,54,0,13,0,8,0,0,N,2,3,3
104.98,1.62,40,M,53,30,0,0,23,11,0,N,1,2,2
131.04,1.81,40,V,34,0,0,0,1,11,0,N,2,1,3
102.4,1.6,40,M,33,0,0,0,0,4,0,N,0,1,2
115.6,1.7,40,M,35,0,4,5,24,11,0,N,0,2,3
128.16,1.79,40,V,31,0,1,1,0,0,1,N,1,2,2
102.4,1.6,40,M,39,0,0,5,9,7,0,N,2,3,2
125.32,1.77,40,V,63,0,2,4,3,0,1,N,2,4,4
112.9,1.68,40,V,39,0,1,2,0,0,6,N,0,1,0
118.34,1.72,40,V,63,0,1,3,0,3,0,N,2,3,3
108.9,1.65,40,M,55,0,25,2,19,13,1,N,3,4,4
112.9,1.68,40,V,38,0,0,0,14,1,5,N,2,4,4
114.24,1.69,40,V,37,0,7,8,1,0,0,N,2,2,2
121.1,1.74,40,V,58,110,3,0,0,6,0,N,1,3,2
125.32,1.77,40,V,40,0,0,0,0,0,3,N,1,2,0
115.6,1.7,40,V,18,0,0,0,0,13,0,N,1,0,0
97.74,1.65,35.9,M,18,0,2,7,0,0,0,N,2,2,3
116.96,1.71,40,M,32,0,4,0,2,8,0,N,1,3,3
104.86,1.67,37.6,V,18,0,3,0,0,4,0,S,1,4,3
107.58,1.64,40,M,42,0,0,1,0,3,0,N,0,1,1
115.6,1.7,40,M,41,0,9,5,0,0,0,N,1,2,2
129.6,1.8,40,V,36,0,0,3,2,0,0,N,1,1,2
123.9,1.76,40,M,39,0,0,0,0,9,0,N,1,0,1
116.96,1.71,40,M,60,80,0,1,0,0,0,N,0,2,2
108.9,1.65,40,M,48,0,3,2,3,2,0,N,2,4,4
119.72,1.73,40,V,53,30,1,2,0,1,0,N,3,3,1
131.04,1.81,40,V,63,60,0,0,0,0,0,S,0,1,1
135.42,1.84,40,V,68,20,9,2,5,0,0,N,2,4,3
56.39,1.77,18,V,36,170,1,0,4,0,0,N,1,0,0
128.16,1.79,40,V,30,0,5,2,9,4,0,S,0,0,0
108.9,1.65,40,M,68,0,2,0,8,7,0,N,1,2,2
110.22,1.66,40,M,18,0,12,5,8,8,0,N,2,3,4
115.6,1.7,40,M,67,0,0,1,0,3,0,N,1,1,2
115.6,1.7,40,V,57,0,2,6,12,2,0,N,0,1,0
111.56,1.67,40,M,18,0,1,4,0,3,NA,N,0,1,2
98.6,1.57,40,M,37,10,0,4,8,2,2,N,1,3,3
89.75,1.83,26.8,V,30,100,0,0,10,0,0,N,0,1,1
114.24,1.69,40,V,47,0,2,1,0,0,0,N,1,2,0
116.96,1.71,40,M,32,10,23,3,0,0,0,N,1,2,2
106.28,1.63,40,M,48,0,1,1,0,0,0,N,1,4,4
131.04,1.81,40,V,30,0,0,0,7,0,3,N,2,4,3
108.9,1.65,40,M,35,20,0,3,2,0,0,N,2,4,4
77.76,1.61,30,M,18,0,7,3,0,0,3,N,2,3,3
103.68,1.61,40,M,36,0,0,0,18,10,0,N,2,2,1
101.12,1.59,40,M,60,0,0,0,0,0,0,N,0,1,2
125.32,1.77,40,V,38,0,0,0,12,7,0,N,1,3,3
123.9,1.76,40,V,33,0,0,5,3,2,0,N,0,1,0
104.98,1.62,40,M,30,0,7,0,0,0,0,N,1,2,2
132.5,1.82,40,V,35,0,12,3,3,0,0,N,3,4,4
108.9,1.65,40,M,29,10,6,0,4,1,0,N,2,3,2
104.98,1.62,40,M,32,0,8,1,0,2,0,N,2,3,2
115.6,1.7,40,V,18,0,0,3,12,11,0,N,2,3,2
112.9,1.68,40,M,42,50,0,3,4,1,0,N,1,3,2
112.9,1.68,40,M,66,0,9,0,6,0,0,N,1,3,2
111.56,1.67,40,M,38,40,8,0,8,2,0,N,1,2,2
115.6,1.7,40,V,50,0,0,0,11,3,4,N,0,1,1
111.56,1.67,40,V,24,0,0,2,13,5,2,N,2,3,3
123.9,1.76,40,V,29,0,0,2,17,9,3,N,0,1,1
106.28,1.63,40,M,33,0,0,2,0,0,0,N,3,4,4
111.56,1.67,40,M,28,0,0,5,0,2,0,N,0,1,0
132.5,1.82,40,M,57,60,0,0,11,3,0,N,2,2,3
111.56,1.67,40,V,46,0,14,3,5,9,0,N,1,1,1
111.56,1.67,40,M,42,0,13,0,0,0,0,N,1,0,0
131.04,1.81,40,V,55,70,15,0,15,9,0,N,1,1,1
111.56,1.67,40,M,47,0,6,1,17,10,0,N,1,0,0
118.34,1.72,40,V,26,0,0,0,10,4,0,S,2,3,3
128.75,1.81,39.3,V,18,0,0,1,0,0,0,N,1,2,4
104.98,1.62,40,M,39,0,2,2,0,0,0,N,1,1,3
114.24,1.69,40,V,66,30,17,2,0,0,0,N,3,4,4
111.56,1.67,40,M,26,0,0,0,1,4,0,N,0,1,3
108.9,1.65,40,V,56,0,0,2,10,3,7,N,2,3,2
107.58,1.64,40,V,35,20,6,4,0,2,0,S,0,0,0
108.9,1.65,40,M,42,0,2,2,5,1,0,N,0,0,0
117.6,1.75,38.4,V,18,0,12,0,2,5,0,N,3,4,4
107.58,1.64,40,M,38,0,0,7,0,0,0,N,0,1,1
106.28,1.63,40,M,28,0,0,4,0,0,0,N,0,0,0
132.5,1.82,40,V,29,0,0,6,14,8,0,N,1,1,2
115.6,1.7,40,M,44,40,0,0,12,8,0,N,1,3,3
112.9,1.68,40,M,45,0,0,2,0,5,0,N,0,0,2
116.96,1.71,40,M,63,110,0,7,0,0,0,N,0,2,3
119.72,1.73,40,V,38,0,5,0,0,6,0,N,1,4,4
110.22,1.66,40,M,36,0,0,0,0,3,0,N,1,1,1
115.6,1.7,40,V,75,0,4,0,0,0,0,N,0,1,0
119.89,1.83,35.8,V,26,0,11,2,2,0,5,N,1,2,1
116.96,1.71,40,V,34,0,15,3,0,6,NA,N,0,3,3
119.72,1.73,40,M,34,0,5,1,8,0,0,N,3,3,3
116.96,1.71,40,M,29,20,0,3,2,2,0,N,2,3,4
97.34,1.56,40,M,60,0,0,0,13,2,0,N,1,3,1
112.9,1.68,40,V,25,10,0,0,0,2,0,N,1,1,1
129.6,1.8,40,V,39,0,0,1,0,1,0,N,1,2,3
104.68,1.63,39.4,M,38,50,9,0,3,5,3,N,0,2,2
103.68,1.61,40,M,52,80,0,0,0,0,0,N,2,3,3
110.73,1.81,33.8,V,24,40,0,0,3,0,0,N,3,4,3
119.72,1.73,40,V,52,0,4,0,13,6,0,N,1,1,2
132.5,1.82,40,V,24,0,0,0,3,0,0,N,2,2,2
104.98,1.62,40,M,50,0,6,1,13,5,0,N,1,2,3
118.34,1.72,40,V,71,60,3,0,3,0,0,N,2,3,3
122.5,1.75,40,M,48,0,0,0,20,9,0,N,0,0,0
61.91,1.67,22.2,M,30,110,1,0,0,3,0,N,1,3,4
118.34,1.72,40,M,48,0,0,1,17,8,6,N,0,0,0
106.28,1.63,40,M,18,0,0,0,18,5,0,S,2,2,1
103.68,1.61,40,M,35,0,13,3,2,0,1,N,2,1,1
132.5,1.82,40,V,58,0,0,0,0,3,0,N,1,2,1
97.34,1.56,40,M,18,0,0,1,13,5,0,N,2,3,2
107.58,1.64,40,V,18,0,13,1,8,4,0,N,2,4,4
106.28,1.63,40,M,55,0,0,3,0,0,1,N,0,0,2
98.19,1.76,31.7,V,21,20,15,1,0,1,0,N,1,2,2
98.54,1.69,34.5,V,18,0,14,1,3,1,3,N,2,1,2
112.9,1.68,40,M,38,0,14,6,0,9,0,N,1,2,2
121.1,1.74,40,M,49,0,0,0,5,0,0,N,1,3,3
102.82,1.63,38.7,M,35,90,0,0,16,10,0,N,0,2,1
114.24,1.69,40,M,60,40,0,5,9,7,1,N,0,2,3
111.56,1.67,40,M,60,0,2,0,0,1,0,N,3,4,3
114.24,1.69,40,M,64,0,0,0,4,0,0,N,0,0,0
121.1,1.74,40,V,33,0,0,2,0,3,0,N,2,2,0
111.56,1.67,40,M,20,0,0,0,10,4,0,N,2,2,0
111.56,1.67,40,M,41,0,16,1,0,0,0,S,0,1,0
116.96,1.71,40,M,29,0,0,1,16,16,0,N,2,4,4
56.57,1.73,18.9,V,26,110,0,1,7,0,0,N,0,0,0
110.63,1.82,33.4,V,20,0,12,0,0,0,1,N,2,3,2
110.22,1.66,40,M,43,0,4,4,0,1,2,N,3,4,4
125.32,1.77,40,V,41,0,0,4,0,0,0,N,2,2,3
123.9,1.76,40,V,33,0,0,0,4,4,0,N,1,1,2
115.6,1.7,40,M,55,130,1,0,17,11,0,N,3,4,2
129.6,1.8,40,V,60,0,0,2,0,1,0,N,2,4,4
114.24,1.69,40,V,36,0,0,5,11,3,0,N,3,4,4
111.56,1.67,40,M,34,40,9,1,0,11,0,N,0,2,1
110.22,1.66,40,M,41,0,0,1,13,7,0,S,2,4,3
87.57,1.7,30.3,M,30,70,0,0,0,4,0,N,3,4,2
110.22,1.66,40,M,62,0,8,0,0,0,0,N,0,0,0
101.12,1.59,40,M,72,0,4,0,9,0,0,N,2,3,2
101.12,1.59,40,M,58,0,4,4,1,0,0,N,2,4,4
131.04,1.81,40,V,38,0,0,1,0,0,0,N,2,4,4
126.74,1.78,40,V,51,0,13,6,0,14,2,N,0,4,4
111.56,1.67,40,M,29,0,9,3,10,4,0,N,0,0,0
63.58,1.7,22,M,18,50,0,2,4,0,6,N,1,2,4
126.74,1.78,40,V,38,0,0,0,0,0,0,N,3,3,2
119.72,1.73,40,V,54,0,0,3,17,11,0,S,0,1,3
119.72,1.73,40,V,45,0,0,0,10,0,0,S,0,1,2
130.18,1.82,39.3,V,25,0,6,6,0,0,0,N,4,4,4
116.96,1.71,40,V,34,0,0,0,15,6,0,N,2,4,4
110.22,1.66,40,M,22,0,0,0,6,3,0,N,1,2,3
129.6,1.8,40,V,21,0,9,2,6,8,0,N,4,4,4
111.56,1.67,40,M,27,0,5,0,23,13,0,N,2,4,3
135.42,1.84,40,V,45,0,0,2,0,0,0,N,1,3,2
112.9,1.68,40,M,55,0,2,0,4,0,0,N,1,2,1
78.65,1.67,28.2,M,24,60,0,3,3,2,0,N,1,3,2
107.58,1.64,40,M,36,10,9,0,10,2,0,N,0,2,2
103.68,1.61,40,M,48,0,0,0,0,0,0,N,1,2,2
108.9,1.65,40,M,47,0,7,0,6,7,0,N,1,0,1
114.24,1.69,40,V,43,0,17,0,14,4,0,N,2,4,2
115.6,1.7,40,M,29,0,0,0,12,7,0,N,1,2,1
115.6,1.7,40,M,39,0,0,0,7,6,0,N,3,4,4
115.6,1.7,40,V,42,0,6,0,6,1,1,N,0,1,1
93.83,1.61,36.2,M,18,0,10,3,0,1,0,N,2,2,1
129.6,1.8,40,V,33,0,0,0,7,4,0,N,3,4,4
103.58,1.68,36.7,M,18,0,0,3,0,0,0,N,1,2,1
126.74,1.78,40,V,51,10,0,2,0,12,0,N,0,0,1
102.4,1.6,40,M,64,0,0,0,15,13,0,N,1,3,3
115.6,1.7,40,M,70,0,10,1,6,0,0,N,4,4,4
122.5,1.75,40,V,67,0,0,0,11,15,0,N,0,2,3
102.4,1.6,40,M,19,0,0,0,28,14,0,N,0,2,1
129.6,1.8,40,V,29,0,0,0,0,1,0,N,1,2,3
111.56,1.67,40,M,38,0,0,1,0,0,3,S,2,3,1
103.68,1.61,40,M,24,0,6,4,4,4,0,N,1,2,1
121.1,1.74,40,V,43,0,13,2,8,9,0,N,0,1,1
126.74,1.78,40,V,42,0,2,0,13,14,0,N,1,0,0
125.32,1.77,40,V,18,0,0,0,16,13,3,N,2,4,2
103.68,1.61,40,M,50,0,0,0,1,2,NA,N,0,1,1
108.9,1.65,40,M,69,0,0,6,0,0,0,N,3,4,4
110.22,1.66,40,M,78,40,0,8,0,2,0,N,2,4,4
49,1.65,18,M,47,170,1,6,4,0,0,N,2,4,3
93.64,1.53,40,M,36,0,0,4,0,0,0,S,1,2,2
103.68,1.61,40,M,37,0,0,0,12,10,0,N,3,4,4
107.58,1.64,40,M,68,0,0,5,0,3,0,N,2,2,4
98.6,1.57,40,M,64,0,8,4,13,1,0,N,2,4,4
